index,times,temperature,humidity,winddirection,windpower,rains,waterlevels63002501,rains63002550,waterlevels63002550,waterlevels
2021-04-18 02:00:00,418.02,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 03:00:00,418.03,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 04:00:00,418.04,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 05:00:00,418.05,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 06:00:00,418.06,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 07:00:00,418.07,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 08:00:00,418.08,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 09:00:00,418.09,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 10:00:00,418.1,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 11:00:00,418.11,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 12:00:00,418.12,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 13:00:00,418.13,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 14:00:00,418.14,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 15:00:00,418.15,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 16:00:00,418.16,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 17:00:00,418.17,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 18:00:00,418.18,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 19:00:00,418.19,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 20:00:00,418.2,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 21:00:00,418.21,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 22:00:00,418.22,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-18 23:00:00,418.23,20.0,77.0,3,1.0,0.0,4.79,0.0,122.94,4.04
2021-04-19 00:00:00,419.0,14.0,60.0,7,1.0,0.0,4.79,0.0,122.78,4.02
2021-04-19 01:00:00,419.01,14.0,65.0,8,1.0,0.0,4.79,0.0,122.77,4.02
2021-04-19 02:00:00,419.02,13.0,66.0,1,1.0,0.0,4.79,0.0,122.77,4.02
2021-04-19 03:00:00,419.03,13.0,70.0,7,1.0,0.0,4.79,0.0,122.76,4.02
2021-04-19 04:00:00,419.04,12.0,72.0,7,1.0,0.0,4.79,0.0,122.76,4.02
2021-04-19 05:00:00,419.05,11.0,77.0,6,1.0,0.0,4.79,0.0,122.74,4.02
2021-04-19 06:00:00,419.06,11.0,81.0,4,0.0,0.0,4.79,0.0,122.74,4.02
2021-04-19 07:00:00,419.07,13.0,74.0,5,1.0,0.0,4.79,0.0,122.73,4.02
2021-04-19 08:00:00,419.08,16.0,61.0,4,1.0,0.0,4.79,0.0,122.73,4.02
2021-04-19 09:00:00,419.09,19.0,49.0,4,1.0,0.0,4.79,0.0,122.72,4.02
2021-04-19 10:00:00,419.1,20.0,48.0,3,1.0,0.0,4.79,0.0,122.72,4.02
2021-04-19 11:00:00,419.11,22.0,42.0,5,1.0,0.0,4.79,0.0,122.71,4.02
2021-04-19 12:00:00,419.12,23.0,39.0,1,1.0,0.0,4.79,0.0,122.71,4.02
2021-04-19 13:00:00,419.13,24.0,40.0,2,2.0,0.0,4.79,0.0,122.69,4.02
2021-04-19 14:00:00,419.14,25.0,38.0,1,2.0,0.0,4.79,0.0,122.69,4.02
2021-04-19 15:00:00,419.15,25.0,38.0,1,2.0,0.0,4.79,0.0,122.68,4.02
2021-04-19 16:00:00,419.16,24.0,42.0,1,2.0,0.0,4.79,0.0,122.68,4.02
2021-04-19 17:00:00,419.17,22.0,46.0,2,1.0,0.0,4.79,0.0,122.67,4.02
2021-04-19 18:00:00,419.18,20.0,51.0,1,1.0,0.0,4.79,0.0,122.67,4.02
2021-04-19 19:00:00,419.19,18.0,61.0,1,1.0,0.0,4.79,0.0,122.65,4.01
2021-04-19 20:00:00,419.2,17.0,65.0,1,1.0,0.0,4.79,0.0,122.65,4.01
2021-04-19 21:00:00,419.21,16.0,70.0,1,1.0,0.0,4.79,0.0,122.63,4.01
2021-04-19 22:00:00,419.22,16.0,74.0,1,1.0,0.0,4.79,0.0,122.63,4.01
2021-04-19 23:00:00,419.23,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 00:00:00,420.0,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 01:00:00,420.01,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 02:00:00,420.02,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 03:00:00,420.03,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 04:00:00,420.04,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 05:00:00,420.05,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 06:00:00,420.06,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 07:00:00,420.07,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 08:00:00,420.08,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 09:00:00,420.09,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 10:00:00,420.1,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 11:00:00,420.11,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 12:00:00,420.12,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 13:00:00,420.13,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 14:00:00,420.14,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 15:00:00,420.15,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 16:00:00,420.16,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 17:00:00,420.17,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 18:00:00,420.18,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 19:00:00,420.19,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 20:00:00,420.2,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 21:00:00,420.21,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 22:00:00,420.22,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-20 23:00:00,420.23,14.0,55.0,8,1.0,0.0,4.78,0.0,122.62,4.01
2021-04-21 00:00:00,421.0,20.0,62.0,2,2.0,0.0,4.78,0.0,122.43,4.0
2021-04-21 01:00:00,421.01,19.0,64.0,2,2.0,0.0,4.78,0.0,122.42,4.0
2021-04-21 02:00:00,421.02,18.0,64.0,2,1.0,0.0,4.78,0.0,122.41,4.0
2021-04-21 03:00:00,421.03,17.0,66.0,8,1.0,0.0,4.78,0.0,122.41,4.0
2021-04-21 04:00:00,421.04,17.0,67.0,2,1.0,0.0,4.78,0.0,122.39,4.0
2021-04-21 05:00:00,421.05,17.0,72.0,2,1.0,0.0,4.78,0.0,122.39,4.0
2021-04-21 06:00:00,421.06,17.0,76.0,2,1.0,0.0,4.78,0.0,122.37,4.0
2021-04-21 07:00:00,421.07,18.0,75.0,2,1.0,0.0,4.78,0.0,122.37,4.0
2021-04-21 08:00:00,421.08,21.0,61.0,3,1.0,0.0,4.78,0.0,122.36,4.0
2021-04-21 09:00:00,421.09,22.0,57.0,3,2.0,0.0,4.78,0.0,122.35,4.0
2021-04-21 10:00:00,421.1,24.0,52.0,2,1.0,0.0,4.78,0.0,122.35,4.0
2021-04-21 11:00:00,421.11,25.0,50.0,3,2.0,0.0,4.78,0.0,122.34,4.0
2021-04-21 12:00:00,421.12,26.0,50.0,3,2.0,0.0,4.79,0.0,122.34,4.0
2021-04-21 13:00:00,421.13,27.0,46.0,8,1.0,0.0,4.78,0.0,122.33,4.0
2021-04-21 14:00:00,421.14,27.0,45.0,2,2.0,0.0,4.78,0.0,122.32,4.0
2021-04-21 15:00:00,421.15,27.0,49.0,2,1.0,0.0,4.78,0.0,122.31,4.0
2021-04-21 16:00:00,421.16,27.0,50.0,1,2.0,0.0,4.78,0.0,122.3,4.0
2021-04-21 17:00:00,421.17,26.0,57.0,1,2.0,0.0,4.78,0.0,122.3,4.0
2021-04-21 18:00:00,421.18,25.0,60.0,2,1.0,0.0,4.78,0.0,122.29,4.0
2021-04-21 19:00:00,421.19,23.0,67.0,8,1.0,0.0,4.78,0.0,122.28,4.0
2021-04-21 20:00:00,421.2,22.0,73.0,2,1.0,0.0,4.78,0.0,122.28,4.0
2021-04-21 21:00:00,421.21,21.0,69.0,2,1.0,0.0,4.78,0.0,122.27,4.0
2021-04-21 22:00:00,421.22,22.0,62.0,2,1.0,0.0,4.78,0.0,122.26,4.0
2021-04-21 23:00:00,421.23,20.0,68.0,2,1.0,0.0,4.78,0.0,122.26,4.0
2021-04-22 00:00:00,422.0,21.0,65.0,2,2.0,0.0,4.78,0.0,122.25,4.0
2021-04-22 01:00:00,422.01,20.0,67.0,2,2.0,0.0,4.78,0.0,122.24,4.0
2021-04-22 02:00:00,422.02,20.0,68.0,2,2.0,0.0,4.78,0.0,122.23,4.0
2021-04-22 03:00:00,422.03,20.0,69.0,2,2.0,0.0,4.78,0.0,122.22,4.0
2021-04-22 04:00:00,422.04,19.0,70.0,2,2.0,0.0,4.78,0.0,122.21,4.0
2021-04-22 05:00:00,422.05,19.0,71.0,2,1.0,0.0,4.78,0.0,122.21,4.0
2021-04-22 06:00:00,422.06,19.0,73.0,2,1.0,0.0,4.78,0.0,122.2,4.0
2021-04-22 07:00:00,422.07,20.0,72.0,2,1.0,0.0,4.78,0.0,122.19,4.0
2021-04-22 08:00:00,422.08,22.0,59.0,2,2.0,0.0,4.78,0.0,122.18,4.0
2021-04-22 09:00:00,422.09,23.0,51.0,3,2.0,0.0,4.78,0.0,122.17,4.0
2021-04-22 10:00:00,422.1,24.0,47.0,3,2.0,0.0,4.78,0.0,122.17,4.0
2021-04-22 11:00:00,422.11,25.0,49.0,3,1.0,0.0,4.78,0.0,122.16,4.0
2021-04-22 12:00:00,422.12,24.0,53.0,5,1.0,1.0,4.78,1.5,122.15,4.0
2021-04-22 13:00:00,422.13,24.0,57.0,6,1.0,1.5,4.78,0.5,122.14,4.0
2021-04-22 14:00:00,422.14,20.0,91.0,4,1.0,0.5,4.79,0.0,122.14,4.0
2021-04-22 15:00:00,422.15,21.0,88.0,7,1.0,0.0,4.78,0.0,122.13,4.0
2021-04-22 16:00:00,422.16,21.0,83.0,6,1.0,0.0,4.78,0.0,122.12,4.0
2021-04-22 17:00:00,422.17,22.0,85.0,6,1.0,0.0,4.78,0.0,122.11,4.0
2021-04-22 18:00:00,422.18,22.0,83.0,1,1.0,0.0,4.79,0.0,122.1,4.0
2021-04-22 19:00:00,422.19,21.0,88.0,8,1.0,0.0,4.78,0.0,122.1,4.0
2021-04-22 20:00:00,422.2,21.0,89.0,7,1.0,0.0,4.78,0.0,122.1,4.0
2021-04-22 21:00:00,422.21,21.0,91.0,3,0.0,0.0,4.78,0.0,122.09,4.0
2021-04-22 22:00:00,422.22,20.0,91.0,2,1.0,0.0,4.78,0.0,122.09,4.0
2021-04-22 23:00:00,422.23,22.0,64.0,2,1.0,0.0,4.78,0.0,122.08,4.0
2021-04-23 00:00:00,423.0,20.0,93.0,5,1.0,0.0,4.78,0.0,122.07,4.0
2021-04-23 01:00:00,423.01,20.0,93.0,5,1.0,0.0,4.78,0.0,122.06,4.0
2021-04-23 02:00:00,423.02,20.0,93.0,1,1.0,0.0,4.78,0.0,122.05,4.0
2021-04-23 03:00:00,423.03,20.0,95.0,7,1.0,0.0,4.78,0.0,122.04,4.0
2021-04-23 04:00:00,423.04,20.0,95.0,6,1.0,0.0,4.78,0.0,122.03,4.0
2021-04-23 05:00:00,423.05,20.0,95.0,6,2.0,0.0,4.78,0.0,122.02,4.0
2021-04-23 06:00:00,423.06,20.0,93.0,7,2.0,0.0,4.78,0.0,122.02,4.0
2021-04-23 07:00:00,423.07,20.0,89.0,7,2.0,0.0,4.78,0.0,122.01,4.0
2021-04-23 08:00:00,423.08,20.0,93.0,1,1.0,0.0,4.78,0.0,122.0,4.0
2021-04-23 09:00:00,423.09,19.0,95.0,8,1.0,0.0,4.78,0.0,121.99,4.0
2021-04-23 10:00:00,423.1,20.0,93.0,7,1.0,0.0,4.78,0.0,121.98,4.0
2021-04-23 11:00:00,423.11,21.0,86.0,1,2.0,0.0,4.78,0.0,121.98,4.0
2021-04-23 12:00:00,423.12,21.0,82.0,7,2.0,0.0,4.78,0.0,121.98,4.0
2021-04-23 13:00:00,423.13,23.0,73.0,7,1.0,0.0,4.79,0.0,121.97,4.0
2021-04-23 14:00:00,423.14,22.0,73.0,5,2.0,0.0,4.79,0.0,121.96,4.0
2021-04-23 15:00:00,423.15,22.0,72.0,6,2.0,0.0,4.78,0.0,121.95,4.0
2021-04-23 16:00:00,423.16,24.0,68.0,4,2.0,0.0,4.78,0.0,121.95,4.0
2021-04-23 17:00:00,423.17,23.0,66.0,6,1.0,0.0,4.78,0.0,121.93,4.0
2021-04-23 18:00:00,423.18,22.0,69.0,8,2.0,0.0,4.78,0.0,121.91,4.0
2021-04-23 19:00:00,423.19,21.0,74.0,8,1.0,0.0,4.78,0.0,121.91,4.0
2021-04-23 20:00:00,423.2,21.0,76.0,1,1.0,0.0,4.78,0.0,121.91,4.0
2021-04-23 21:00:00,423.21,20.0,78.0,8,1.0,0.0,4.78,0.0,121.89,4.0
2021-04-23 22:00:00,423.22,19.0,82.0,6,1.0,0.0,4.78,0.0,121.89,4.0
2021-04-23 23:00:00,423.23,20.0,93.0,3,1.0,0.0,4.78,0.0,121.88,4.0
2021-04-24 00:00:00,424.0,19.0,85.0,7,1.0,0.0,4.78,0.0,121.88,4.0
2021-04-24 01:00:00,424.01,19.0,88.0,2,1.0,0.0,4.78,0.0,121.87,4.0
2021-04-24 02:00:00,424.02,19.0,94.0,2,1.0,0.0,4.78,0.0,121.86,4.0
2021-04-24 03:00:00,424.03,18.0,94.0,8,1.0,0.0,4.78,0.0,121.85,4.0
2021-04-24 04:00:00,424.04,18.0,94.0,2,1.0,0.0,4.78,0.0,121.85,4.0
2021-04-24 05:00:00,424.05,18.0,93.0,2,1.0,0.0,4.79,0.0,121.84,4.0
2021-04-24 06:00:00,424.06,18.0,93.0,2,1.0,0.0,4.78,0.0,121.83,4.0
2021-04-24 07:00:00,424.07,19.0,90.0,7,1.0,0.0,4.78,0.0,121.82,4.0
2021-04-24 08:00:00,424.08,20.0,88.0,1,1.0,0.0,4.78,0.0,121.81,4.0
2021-04-24 09:00:00,424.09,21.0,82.0,2,1.0,0.0,4.79,0.0,121.8,4.0
2021-04-24 10:00:00,424.1,22.0,76.0,2,1.0,0.0,4.78,0.0,121.8,4.0
2021-04-24 11:00:00,424.11,21.0,80.0,2,2.0,0.0,4.78,0.0,121.79,4.0
2021-04-24 12:00:00,424.12,21.0,80.0,2,2.0,0.0,4.78,0.0,121.78,4.0
2021-04-24 13:00:00,424.13,21.0,80.0,2,2.0,0.0,4.78,0.0,121.77,4.0
2021-04-24 14:00:00,424.14,21.0,80.0,2,2.0,0.0,4.79,0.0,121.77,4.0
2021-04-24 15:00:00,424.15,21.0,80.0,2,2.0,0.0,4.79,0.0,121.76,4.0
2021-04-24 16:00:00,424.16,21.0,80.0,2,2.0,0.0,4.78,0.0,121.75,4.0
2021-04-24 17:00:00,424.17,21.0,80.0,2,2.0,0.0,4.79,0.0,121.74,4.0
2021-04-24 18:00:00,424.18,19.0,97.0,1,2.0,0.0,4.79,0.0,121.73,4.0
2021-04-24 19:00:00,424.19,18.0,98.0,1,2.0,0.0,4.79,0.0,121.73,4.0
2021-04-24 20:00:00,424.2,18.0,96.0,1,2.0,0.0,4.78,0.0,121.72,3.99
2021-04-24 21:00:00,424.21,18.0,96.0,1,2.0,0.0,4.78,0.0,121.72,3.99
2021-04-24 22:00:00,424.22,18.0,98.0,8,1.0,0.0,4.78,0.0,121.72,3.99
2021-04-24 23:00:00,424.23,19.0,85.0,8,1.0,0.0,4.78,0.0,121.71,3.99
2021-04-25 00:00:00,425.0,18.0,98.0,1,2.0,0.0,4.78,0.0,121.71,3.99
2021-04-25 01:00:00,425.01,18.0,98.0,1,1.0,0.5,4.78,0.0,121.7,3.99
2021-04-25 02:00:00,425.02,18.0,98.0,8,1.0,0.0,4.78,0.0,121.69,3.99
2021-04-25 03:00:00,425.03,18.0,98.0,1,2.0,0.5,4.78,0.0,121.69,3.99
2021-04-25 04:00:00,425.04,18.0,98.0,1,2.0,1.0,4.79,0.5,121.67,3.99
2021-04-25 05:00:00,425.05,18.0,97.0,1,2.0,0.0,4.79,0.0,121.67,3.99
2021-04-25 06:00:00,425.06,18.0,97.0,1,2.0,0.0,4.79,0.0,121.66,3.99
2021-04-25 07:00:00,425.07,18.0,96.0,1,2.0,0.5,4.79,0.0,121.65,3.99
2021-04-25 08:00:00,425.08,18.0,96.0,8,1.0,0.0,4.79,0.0,121.64,3.99
2021-04-25 09:00:00,425.09,19.0,94.0,1,1.0,0.0,4.79,1.0,121.63,3.99
2021-04-25 10:00:00,425.1,19.0,91.0,1,1.0,0.0,4.79,0.0,121.62,3.99
2021-04-25 11:00:00,425.11,21.0,85.0,1,1.0,0.0,4.79,0.0,121.62,3.99
2021-04-25 12:00:00,425.12,21.0,81.0,2,2.0,0.0,4.79,0.0,121.61,3.99
2021-04-25 13:00:00,425.13,22.0,73.0,3,1.0,0.0,4.79,0.0,121.6,3.99
2021-04-25 14:00:00,425.14,23.0,70.0,2,2.0,0.0,4.79,0.0,121.59,3.99
2021-04-25 15:00:00,425.15,23.0,65.0,1,1.0,0.0,4.79,0.0,121.58,3.99
2021-04-25 16:00:00,425.16,23.0,58.0,2,2.0,0.0,4.8,0.0,121.57,3.99
2021-04-25 17:00:00,425.17,22.0,66.0,2,1.0,0.0,4.79,0.0,121.57,3.99
2021-04-25 18:00:00,425.18,21.0,69.0,1,1.0,0.0,4.79,0.0,121.56,3.99
2021-04-25 19:00:00,425.19,20.0,74.0,2,1.0,0.0,4.79,0.0,121.55,3.99
2021-04-25 20:00:00,425.2,19.0,79.0,1,1.0,0.0,4.79,0.0,121.53,3.99
2021-04-25 21:00:00,425.21,18.0,85.0,1,1.0,0.0,4.79,0.0,121.53,3.99
2021-04-25 22:00:00,425.22,18.0,92.0,1,1.0,0.0,4.79,0.0,121.51,3.99
2021-04-25 23:00:00,425.23,18.0,99.0,1,2.0,0.0,4.79,0.0,121.51,3.99
2021-04-26 00:00:00,426.0,17.0,97.0,2,1.0,0.0,4.79,0.0,121.5,3.99
2021-04-26 01:00:00,426.01,17.0,97.0,2,1.0,0.0,4.79,0.0,121.49,3.99
2021-04-26 02:00:00,426.02,17.0,97.0,1,1.0,0.0,4.79,0.0,121.48,3.99
2021-04-26 03:00:00,426.03,17.0,97.0,8,1.0,0.0,4.79,0.0,121.47,3.99
2021-04-26 04:00:00,426.04,17.0,97.0,8,1.0,0.0,4.79,0.0,121.46,3.99
2021-04-26 05:00:00,426.05,17.0,96.0,1,1.0,0.0,4.79,0.0,121.45,3.99
2021-04-26 06:00:00,426.06,17.0,95.0,8,1.0,0.0,4.79,0.0,121.44,3.99
2021-04-26 07:00:00,426.07,17.0,94.0,1,1.0,0.5,4.79,0.0,121.43,3.99
2021-04-26 08:00:00,426.08,19.0,87.0,1,2.0,0.0,4.79,0.0,121.42,3.99
2021-04-26 09:00:00,426.09,20.0,80.0,2,1.0,0.0,4.79,0.0,121.41,3.99
2021-04-26 10:00:00,426.1,22.0,66.0,3,2.0,0.0,4.79,0.0,121.41,3.99
2021-04-26 11:00:00,426.11,24.0,59.0,3,1.0,0.0,4.79,0.0,121.4,3.99
2021-04-26 12:00:00,426.12,25.0,52.0,3,2.0,0.0,4.79,0.0,121.39,3.99
2021-04-26 13:00:00,426.13,26.0,49.0,1,1.0,0.0,4.79,0.0,121.39,3.99
2021-04-26 14:00:00,426.14,26.0,48.0,1,2.0,0.0,4.79,0.0,121.38,3.99
2021-04-26 15:00:00,426.15,26.0,49.0,1,2.0,0.0,4.79,0.0,121.37,3.99
2021-04-26 16:00:00,426.16,24.0,57.0,2,1.0,0.0,4.79,0.0,121.36,3.99
2021-04-26 17:00:00,426.17,22.0,63.0,3,1.0,0.0,4.79,0.0,121.35,3.99
2021-04-26 18:00:00,426.18,21.0,68.0,2,1.0,0.0,4.78,0.0,121.34,3.99
2021-04-26 19:00:00,426.19,20.0,74.0,2,1.0,0.0,4.8,0.0,121.33,3.99
2021-04-26 20:00:00,426.2,19.0,79.0,1,1.0,0.0,4.79,0.0,121.32,3.99
2021-04-26 21:00:00,426.21,18.0,85.0,1,1.0,0.0,4.78,0.0,121.31,3.99
2021-04-26 22:00:00,426.22,18.0,92.0,1,1.0,0.0,4.78,0.0,121.3,3.99
2021-04-26 23:00:00,426.23,17.0,95.0,1,1.0,0.0,4.78,0.0,121.29,3.99
2021-04-27 00:00:00,427.0,19.0,78.0,8,1.0,0.0,4.79,0.0,121.28,3.99
2021-04-27 01:00:00,427.01,19.0,76.0,2,1.0,0.0,4.78,0.0,121.27,3.99
2021-04-27 02:00:00,427.02,18.0,81.0,2,1.0,0.0,4.78,0.0,121.26,3.99
2021-04-27 03:00:00,427.03,18.0,87.0,1,1.0,0.0,4.78,0.0,121.25,3.99
2021-04-27 04:00:00,427.04,18.0,92.0,8,1.0,0.0,4.78,0.0,121.25,3.99
2021-04-27 05:00:00,427.05,18.0,93.0,6,1.0,0.0,4.78,0.5,121.23,3.99
2021-04-27 06:00:00,427.06,17.0,95.0,2,1.0,0.5,4.78,0.0,121.22,3.99
2021-04-27 07:00:00,427.07,18.0,96.0,2,1.0,0.0,4.79,0.0,121.21,3.99
2021-04-27 08:00:00,427.08,18.0,93.0,2,1.0,0.0,4.78,0.0,121.21,3.99
2021-04-27 09:00:00,427.09,19.0,88.0,8,1.0,0.0,4.78,0.0,121.2,3.99
2021-04-27 10:00:00,427.1,18.0,88.0,7,1.0,0.0,4.78,0.0,121.19,3.99
2021-04-27 11:00:00,427.11,20.0,82.0,5,1.0,0.0,4.78,0.0,121.18,3.99
2021-04-27 12:00:00,427.12,20.0,84.0,4,1.0,0.0,4.78,0.0,121.17,3.99
2021-04-27 13:00:00,427.13,21.0,76.0,5,1.0,0.0,4.78,0.0,121.16,3.99
2021-04-27 14:00:00,427.14,21.0,77.0,5,1.0,0.0,4.78,0.0,121.15,3.99
2021-04-27 15:00:00,427.15,20.0,80.0,5,1.0,0.0,4.78,0.0,121.14,3.99
2021-04-27 16:00:00,427.16,20.0,81.0,5,1.0,0.0,4.78,0.0,121.13,3.98
2021-04-27 17:00:00,427.17,20.0,82.0,7,1.0,0.0,4.79,0.0,121.12,3.98
2021-04-27 18:00:00,427.18,19.0,88.0,5,1.0,0.0,4.78,0.0,121.11,3.98
2021-04-27 19:00:00,427.19,19.0,91.0,7,1.0,0.0,4.78,0.0,121.1,3.98
2021-04-27 20:00:00,427.2,19.0,89.0,5,1.0,0.0,4.78,0.0,121.09,3.98
2021-04-27 21:00:00,427.21,19.0,87.0,5,1.0,0.0,4.78,0.0,121.08,3.98
2021-04-27 22:00:00,427.22,19.0,87.0,5,1.0,0.0,4.78,0.0,121.07,3.98
2021-04-27 23:00:00,427.23,19.0,78.0,7,1.0,0.0,4.78,0.0,121.06,3.98
2021-04-28 00:00:00,428.0,17.0,93.0,7,1.0,0.0,4.78,0.0,121.06,3.98
2021-04-28 01:00:00,428.01,17.0,95.0,6,1.0,0.0,4.78,0.0,121.05,3.98
2021-04-28 02:00:00,428.02,16.0,95.0,5,1.0,0.0,4.78,0.0,121.04,3.98
2021-04-28 03:00:00,428.03,16.0,95.0,6,1.0,0.0,4.78,0.0,121.03,3.98
2021-04-28 04:00:00,428.04,17.0,94.0,6,1.0,0.0,4.78,0.0,121.02,3.98
2021-04-28 05:00:00,428.05,17.0,90.0,7,1.0,0.0,4.78,0.0,121.01,3.98
2021-04-28 06:00:00,428.06,17.0,90.0,7,1.0,0.0,4.78,0.0,121.0,3.98
2021-04-28 07:00:00,428.07,18.0,86.0,7,1.0,0.0,4.78,0.0,121.0,3.98
2021-04-28 08:00:00,428.08,19.0,83.0,7,1.0,0.0,4.78,0.0,120.99,3.98
2021-04-28 09:00:00,428.09,19.0,83.0,7,1.0,0.0,4.78,0.0,120.97,3.98
2021-04-28 10:00:00,428.1,21.0,76.0,6,1.0,0.0,4.78,0.0,120.96,3.98
2021-04-28 11:00:00,428.11,22.0,69.0,8,1.0,0.0,4.78,0.0,120.95,3.98
2021-04-28 12:00:00,428.12,23.0,60.0,6,1.0,0.0,4.78,0.0,120.94,3.98
2021-04-28 13:00:00,428.13,24.0,56.0,7,2.0,0.0,4.78,0.0,120.93,3.98
2021-04-28 14:00:00,428.14,25.0,50.0,7,2.0,0.0,4.78,0.0,120.93,3.98
2021-04-28 15:00:00,428.15,24.0,48.0,6,2.0,0.0,4.78,0.0,120.92,3.98
2021-04-28 16:00:00,428.16,24.0,54.0,8,1.0,0.0,4.77,0.0,120.91,3.98
2021-04-28 17:00:00,428.17,23.0,57.0,8,1.0,0.0,4.78,0.0,120.89,3.98
2021-04-28 18:00:00,428.18,22.0,59.0,8,1.0,0.0,4.78,0.0,120.89,3.98
2021-04-28 19:00:00,428.19,22.0,60.0,6,1.0,0.0,4.77,0.0,120.87,3.98
2021-04-28 20:00:00,428.2,21.0,63.0,2,1.0,0.0,4.77,0.0,120.86,3.98
2021-04-28 21:00:00,428.21,20.0,67.0,2,1.0,0.0,4.77,0.0,120.85,3.98
2021-04-28 22:00:00,428.22,20.0,71.0,4,0.0,0.0,4.77,0.0,120.84,3.98
2021-04-28 23:00:00,428.23,18.0,91.0,6,1.0,0.0,4.77,0.0,120.83,3.98
2021-04-29 00:00:00,429.0,20.0,76.0,3,2.0,0.0,4.77,0.0,120.83,3.98
2021-04-29 01:00:00,429.01,19.0,79.0,6,1.0,0.0,4.77,0.0,120.82,3.98
2021-04-29 02:00:00,429.02,19.0,81.0,5,1.0,0.0,4.77,0.0,120.81,3.98
2021-04-29 03:00:00,429.03,19.0,80.0,2,1.0,0.0,4.77,0.0,120.79,3.98
2021-04-29 04:00:00,429.04,18.0,84.0,5,1.0,0.0,4.77,0.0,120.78,3.98
2021-04-29 05:00:00,429.05,18.0,86.0,7,1.0,0.0,4.77,0.0,120.77,3.98
2021-04-29 06:00:00,429.06,17.0,86.0,3,1.0,0.0,4.77,0.0,120.77,3.98
2021-04-29 07:00:00,429.07,19.0,82.0,4,1.0,0.0,4.77,0.0,120.76,3.98
2021-04-29 08:00:00,429.08,21.0,67.0,3,2.0,0.0,4.77,0.0,120.74,3.98
2021-04-29 09:00:00,429.09,23.0,63.0,3,2.0,0.0,4.77,0.0,120.74,3.98
2021-04-29 10:00:00,429.1,25.0,52.0,3,2.0,0.0,4.76,0.0,120.73,3.98
